timestamp_localtime,experiment,pioreactor_unit,timestamp,relative_intensity
2024-08-11 21:00:37,Booch01,pio02,2024-08-11T20:00:37.642600Z,0.06947260356820022
2024-08-11 21:01:07,Booch01,pio02,2024-08-11T20:01:07.642280Z,0.06946579067826454
2024-08-11 21:01:12,Booch01,pio02,2024-08-11T20:01:12.643608Z,0.0694673549875707
2024-08-11 21:01:22,Booch01,pio02,2024-08-11T20:01:22.642960Z,0.0694684494044665
2024-08-11 21:02:57,Booch01,pio02,2024-08-11T20:02:57.642584Z,0.06946779449249214
2024-08-11 21:03:12,Booch01,pio02,2024-08-11T20:03:12.642712Z,0.06946772050493545
2024-08-11 21:03:27,Booch01,pio02,2024-08-11T20:03:27.642336Z,0.06947085681270461
2024-08-11 21:03:37,Booch01,pio02,2024-08-11T20:03:37.642232Z,0.06947711014366784
2024-08-11 21:04:02,Booch01,pio02,2024-08-11T20:04:02.642608Z,0.06948835392518332
2024-08-11 21:04:37,Booch01,pio02,2024-08-11T20:04:37.642592Z,0.06949275592040377
2024-08-11 21:05:02,Booch01,pio02,2024-08-11T20:05:02.642688Z,0.06948654306073196
2024-08-11 21:05:37,Booch01,pio02,2024-08-11T20:05:37.642496Z,0.0694840893907141
2024-08-11 21:05:52,Booch01,pio02,2024-08-11T20:05:52.642664Z,0.06947196828038588
2024-08-11 21:06:07,Booch01,pio02,2024-08-11T20:06:07.642576Z,0.06947141258112888
2024-08-11 21:06:37,Booch01,pio02,2024-08-11T20:06:37.642408Z,0.06947732142421353
2024-08-11 21:06:52,Booch01,pio02,2024-08-11T20:06:52.642688Z,0.06947618380320147
2024-08-11 21:07:32,Booch01,pio02,2024-08-11T20:07:32.642376Z,0.06947755644310963
2024-08-11 21:08:02,Booch01,pio02,2024-08-11T20:08:02.642904Z,0.06948303375326818
2024-08-11 21:11:07,Booch01,pio02,2024-08-11T20:11:07.642624Z,0.06949395582270224
2024-08-11 21:11:42,Booch01,pio02,2024-08-11T20:11:42.642448Z,0.06949683358950416
2024-08-11 21:11:57,Booch01,pio02,2024-08-11T20:11:57.645016Z,0.06948729105565059
2024-08-11 21:12:32,Booch01,pio02,2024-08-11T20:12:32.642776Z,0.06948307497785641
2024-08-11 21:13:07,Booch01,pio02,2024-08-11T20:13:07.642688Z,0.06946653705759251
2024-08-11 21:13:17,Booch01,pio02,2024-08-11T20:13:17.642608Z,0.06946997101414314
2024-08-11 21:14:27,Booch01,pio02,2024-08-11T20:14:27.642856Z,0.06948401274646761
2024-08-11 21:14:32,Booch01,pio02,2024-08-11T20:14:32.642712Z,0.06948201458920322
2024-08-11 21:14:57,Booch01,pio02,2024-08-11T20:14:57.642792Z,0.06949631563289928
2024-08-11 21:16:42,Booch01,pio02,2024-08-11T20:16:42.642552Z,0.0694788694263374
2024-08-11 21:17:02,Booch01,pio02,2024-08-11T20:17:02.642312Z,0.06948041586893715
2024-08-11 21:17:17,Booch01,pio02,2024-08-11T20:17:17.642328Z,0.06948222348341859
2024-08-11 21:17:32,Booch01,pio02,2024-08-11T20:17:32.642448Z,0.06948380778043636
2024-08-11 21:18:22,Booch01,pio02,2024-08-11T20:18:22.642760Z,0.06948375254287034
2024-08-11 21:18:57,Booch01,pio02,2024-08-11T20:18:57.642360Z,0.06948502462049413
2024-08-11 21:19:17,Booch01,pio02,2024-08-11T20:19:17.642816Z,0.06948249809157671
2024-08-11 21:19:47,Booch01,pio02,2024-08-11T20:19:47.645176Z,0.06947813675106006
2024-08-11 21:19:52,Booch01,pio02,2024-08-11T20:19:52.642752Z,0.06948478782183864
2024-08-11 21:20:07,Booch01,pio02,2024-08-11T20:20:07.642312Z,0.06948205872458106
2024-08-11 21:20:27,Booch01,pio02,2024-08-11T20:20:27.642704Z,0.06948883668915591
2024-08-11 21:20:47,Booch01,pio02,2024-08-11T20:20:47.642912Z,0.06948040803949453
2024-08-11 21:21:42,Booch01,pio02,2024-08-11T20:21:42.642568Z,0.06946644414209102
2024-08-11 21:21:47,Booch01,pio02,2024-08-11T20:21:47.642792Z,0.06946518537171066
2024-08-11 21:22:47,Booch01,pio02,2024-08-11T20:22:47.642992Z,0.06947850619096291
2024-08-11 21:23:07,Booch01,pio02,2024-08-11T20:23:07.642496Z,0.06949863041499205
2024-08-11 21:23:22,Booch01,pio02,2024-08-11T20:23:22.642768Z,0.06950597254953138
2024-08-11 21:24:42,Booch01,pio02,2024-08-11T20:24:42.642568Z,0.06950565011737014
2024-08-11 21:24:57,Booch01,pio02,2024-08-11T20:24:57.642728Z,0.06950576715836412
2024-08-11 21:26:32,Booch01,pio02,2024-08-11T20:26:32.642768Z,0.06950501235754868
2024-08-11 21:26:47,Booch01,pio02,2024-08-11T20:26:47.642552Z,0.06951341080803879
2024-08-11 21:28:02,Booch01,pio02,2024-08-11T20:28:02.643032Z,0.06951891854499845
2024-08-11 21:28:12,Booch01,pio02,2024-08-11T20:28:12.642248Z,0.06951727036506222
2024-08-11 21:28:42,Booch01,pio02,2024-08-11T20:28:42.642632Z,0.06952943602607957
2024-08-11 21:29:07,Booch01,pio02,2024-08-11T20:29:07.642616Z,0.06953374384619905
2024-08-11 21:29:32,Booch01,pio02,2024-08-11T20:29:32.642496Z,0.06953275630471979
2024-08-11 21:30:22,Booch01,pio02,2024-08-11T20:30:22.643024Z,0.06953451469765665
2024-08-11 21:30:37,Booch01,pio02,2024-08-11T20:30:37.642712Z,0.0695367325677689
2024-08-11 21:30:52,Booch01,pio02,2024-08-11T20:30:52.642608Z,0.06953306248169419
2024-08-11 21:31:37,Booch01,pio02,2024-08-11T20:31:37.642992Z,0.06953012568255837
2024-08-11 21:32:17,Booch01,pio02,2024-08-11T20:32:17.642664Z,0.06951367276473865
2024-08-11 21:32:27,Booch01,pio02,2024-08-11T20:32:27.644144Z,0.06951419861655773
2024-08-11 21:32:32,Booch01,pio02,2024-08-11T20:32:32.643640Z,0.06951511681046528
2024-08-11 21:32:47,Booch01,pio02,2024-08-11T20:32:47.642552Z,0.0695192052308437
2024-08-11 21:33:27,Booch01,pio02,2024-08-11T20:33:27.642712Z,0.06952828302269537
2024-08-11 21:33:42,Booch01,pio02,2024-08-11T20:33:42.642800Z,0.06952725815983972
2024-08-11 21:33:52,Booch01,pio02,2024-08-11T20:33:52.643600Z,0.06952618483230631
2024-08-11 21:34:27,Booch01,pio02,2024-08-11T20:34:27.642776Z,0.06952387093979266
2024-08-11 21:34:32,Booch01,pio02,2024-08-11T20:34:32.642576Z,0.06952226790805108
2024-08-11 21:34:37,Booch01,pio02,2024-08-11T20:34:37.642744Z,0.06952514288884215
2024-08-11 21:34:47,Booch01,pio02,2024-08-11T20:34:47.642504Z,0.06952720681705449
2024-08-11 21:34:52,Booch01,pio02,2024-08-11T20:34:52.645672Z,0.06952499060345713
2024-08-11 21:35:07,Booch01,pio02,2024-08-11T20:35:07.642736Z,0.06952899935099416
2024-08-11 21:35:37,Booch01,pio02,2024-08-11T20:35:37.643064Z,0.0695333679009382
2024-08-11 21:36:17,Booch01,pio02,2024-08-11T20:36:17.642568Z,0.06953669480766347
2024-08-11 21:37:17,Booch01,pio02,2024-08-11T20:37:17.642296Z,0.06955736355817223
2024-08-11 21:37:27,Booch01,pio02,2024-08-11T20:37:27.642392Z,0.06955824762115594
2024-08-11 21:37:37,Booch01,pio02,2024-08-11T20:37:37.642432Z,0.06955872713777575
2024-08-11 21:38:12,Booch01,pio02,2024-08-11T20:38:12.642264Z,0.069562144886974
2024-08-11 21:39:22,Booch01,pio02,2024-08-11T20:39:22.642984Z,0.06955567522428875
2024-08-11 21:39:52,Booch01,pio02,2024-08-11T20:39:52.647664Z,0.0695560379549342
2024-08-11 21:41:27,Booch01,pio02,2024-08-11T20:41:27.644072Z,0.06956192387216366
2024-08-11 21:42:02,Booch01,pio02,2024-08-11T20:42:02.642704Z,0.06957422388085746
2024-08-11 21:42:42,Booch01,pio02,2024-08-11T20:42:42.642784Z,0.06957695637158888
2024-08-11 21:43:12,Booch01,pio02,2024-08-11T20:43:12.642384Z,0.06957324663569064
2024-08-11 21:45:37,Booch01,pio02,2024-08-11T20:45:37.642328Z,0.06958607637946858
2024-08-11 21:45:42,Booch01,pio02,2024-08-11T20:45:42.643560Z,0.06958586296400318
2024-08-11 21:45:57,Booch01,pio02,2024-08-11T20:45:57.642856Z,0.06960374105876249
2024-08-11 21:46:37,Booch01,pio02,2024-08-11T20:46:37.642576Z,0.06961021653679672
2024-08-11 21:46:42,Booch01,pio02,2024-08-11T20:46:42.642304Z,0.06961091369899496
2024-08-11 21:47:02,Booch01,pio02,2024-08-11T20:47:02.642752Z,0.06961782750967489
2024-08-11 21:48:17,Booch01,pio02,2024-08-11T20:48:17.643400Z,0.06961445025754681
2024-08-11 21:48:22,Booch01,pio02,2024-08-11T20:48:22.642432Z,0.06961830657778849
2024-08-11 21:49:07,Booch01,pio02,2024-08-11T20:49:07.642392Z,0.06962056901041765
2024-08-11 21:49:27,Booch01,pio02,2024-08-11T20:49:27.642560Z,0.06962629852733401
2024-08-11 21:49:57,Booch01,pio02,2024-08-11T20:49:57.642568Z,0.06962929049363203
2024-08-11 21:50:42,Booch01,pio02,2024-08-11T20:50:42.642744Z,0.06961952150813305
2024-08-11 21:50:52,Booch01,pio02,2024-08-11T20:50:52.642768Z,0.0696184061133299
2024-08-11 21:51:07,Booch01,pio02,2024-08-11T20:51:07.642368Z,0.06962096399638339
2024-08-11 21:51:37,Booch01,pio02,2024-08-11T20:51:37.642344Z,0.06964209978681597
2024-08-11 21:52:12,Booch01,pio02,2024-08-11T20:52:12.642824Z,0.06964012280821447
2024-08-11 21:52:37,Booch01,pio02,2024-08-11T20:52:37.642784Z,0.06963571607856593
2024-08-11 21:53:07,Booch01,pio02,2024-08-11T20:53:07.642872Z,0.06963643170917555
2024-08-11 21:54:17,Booch01,pio02,2024-08-11T20:54:17.642816Z,0.06961356958806218
2024-08-11 21:54:52,Booch01,pio02,2024-08-11T20:54:52.642784Z,0.06962929634826774
2024-08-11 21:55:27,Booch01,pio02,2024-08-11T20:55:27.642320Z,0.0696379268649388
2024-08-11 21:56:02,Booch01,pio02,2024-08-11T20:56:02.642432Z,0.06964089107379182
2024-08-11 21:56:52,Booch01,pio02,2024-08-11T20:56:52.642272Z,0.06964651085186647
2024-08-11 21:56:57,Booch01,pio02,2024-08-11T20:56:57.642400Z,0.06964210888849734
2024-08-11 21:57:02,Booch01,pio02,2024-08-11T20:57:02.643120Z,0.0696431874564583
2024-08-11 21:57:07,Booch01,pio02,2024-08-11T20:57:07.642200Z,0.06964405251420383
2024-08-11 21:57:32,Booch01,pio02,2024-08-11T20:57:32.642704Z,0.06964155996185753
2024-08-11 21:57:47,Booch01,pio02,2024-08-11T20:57:47.642536Z,0.06964278504673105
2024-08-11 21:57:52,Booch01,pio02,2024-08-11T20:57:52.642360Z,0.0696450507296193
2024-08-11 21:58:42,Booch01,pio02,2024-08-11T20:58:42.642568Z,0.06963561795216545
2024-08-11 21:59:07,Booch01,pio02,2024-08-11T20:59:07.642488Z,0.06965097753345244
2024-08-11 21:59:17,Booch01,pio02,2024-08-11T20:59:17.643016Z,0.06965466442995934
2024-08-11 21:59:27,Booch01,pio02,2024-08-11T20:59:27.642424Z,0.06964539399144477
2024-08-11 21:59:32,Booch01,pio02,2024-08-11T20:59:32.642408Z,0.06965233397100971
2024-08-11 21:59:47,Booch01,pio02,2024-08-11T20:59:47.642696Z,0.06965237457831508
2024-08-11 22:00:07,Booch01,pio02,2024-08-11T21:00:07.642704Z,0.06964751742348736
2024-08-11 22:00:27,Booch01,pio02,2024-08-11T21:00:27.642704Z,0.06965429774565181
2024-08-11 22:00:37,Booch01,pio02,2024-08-11T21:00:37.641928Z,0.06966527563570059
2024-08-11 22:01:07,Booch01,pio02,2024-08-11T21:01:07.642408Z,0.06967045149960338
2024-08-11 22:01:27,Booch01,pio02,2024-08-11T21:01:27.642464Z,0.0696698524211722
2024-08-11 22:02:32,Booch01,pio02,2024-08-11T21:02:32.642568Z,0.06966707546002356
2024-08-11 22:03:02,Booch01,pio02,2024-08-11T21:03:02.642480Z,0.06967248203446792
2024-08-11 22:03:52,Booch01,pio02,2024-08-11T21:03:52.642680Z,0.06968085084165856
2024-08-11 22:04:02,Booch01,pio02,2024-08-11T21:04:02.642800Z,0.06968426107051233
2024-08-11 22:05:07,Booch01,pio02,2024-08-11T21:05:07.643304Z,0.06968127224807823
2024-08-11 22:05:17,Booch01,pio02,2024-08-11T21:05:17.642656Z,0.06968077359556447
2024-08-11 22:06:07,Booch01,pio02,2024-08-11T21:06:07.642168Z,0.06968396251161327
2024-08-11 22:08:57,Booch01,pio02,2024-08-11T21:08:57.643544Z,0.06969062220389576
2024-08-11 22:09:02,Booch01,pio02,2024-08-11T21:09:02.642720Z,0.06968629141299655
2024-08-11 22:09:12,Booch01,pio02,2024-08-11T21:09:12.642576Z,0.0696812873961937
2024-08-11 22:10:02,Booch01,pio02,2024-08-11T21:10:02.642488Z,0.06969235190584659
2024-08-11 22:10:07,Booch01,pio02,2024-08-11T21:10:07.642736Z,0.069695076564054
2024-08-11 22:10:32,Booch01,pio02,2024-08-11T21:10:32.643720Z,0.0696959882286223
2024-08-11 22:11:42,Booch01,pio02,2024-08-11T21:11:42.642312Z,0.06969868505147853
2024-08-11 22:12:07,Booch01,pio02,2024-08-11T21:12:07.642336Z,0.0697134257072062
2024-08-11 22:12:22,Booch01,pio02,2024-08-11T21:12:22.642800Z,0.06971644393526147
2024-08-11 22:13:12,Booch01,pio02,2024-08-11T21:13:12.643064Z,0.06970061290025154
2024-08-11 22:14:22,Booch01,pio02,2024-08-11T21:14:22.643000Z,0.06966965220104103
2024-08-11 22:14:42,Booch01,pio02,2024-08-11T21:14:42.642408Z,0.06968007861681924
2024-08-11 22:15:17,Booch01,pio02,2024-08-11T21:15:17.642824Z,0.06968492530394237
2024-08-11 22:15:47,Booch01,pio02,2024-08-11T21:15:47.642248Z,0.0696796900301281
2024-08-11 22:16:42,Booch01,pio02,2024-08-11T21:16:42.642520Z,0.06969508093493362
2024-08-11 22:17:02,Booch01,pio02,2024-08-11T21:17:02.643128Z,0.0697148568831718
2024-08-11 22:17:32,Booch01,pio02,2024-08-11T21:17:32.642592Z,0.06973448256431924
2024-08-11 22:18:22,Booch01,pio02,2024-08-11T21:18:22.642672Z,0.06974127396798353
2024-08-11 22:19:22,Booch01,pio02,2024-08-11T21:19:22.642792Z,0.06972893578235394
2024-08-11 22:19:42,Booch01,pio02,2024-08-11T21:19:42.642232Z,0.06972500258168375
2024-08-11 22:20:02,Booch01,pio02,2024-08-11T21:20:02.642696Z,0.06971168704168924
2024-08-11 22:20:07,Booch01,pio02,2024-08-11T21:20:07.642416Z,0.0697151009385687
2024-08-11 22:20:47,Booch01,pio02,2024-08-11T21:20:47.642176Z,0.0697083186231105
2024-08-11 22:21:12,Booch01,pio02,2024-08-11T21:21:12.643008Z,0.06970761937733604
2024-08-11 22:22:12,Booch01,pio02,2024-08-11T21:22:12.642064Z,0.06974049531969274
2024-08-11 22:22:42,Booch01,pio02,2024-08-11T21:22:42.642656Z,0.06974719827314425
2024-08-11 22:22:47,Booch01,pio02,2024-08-11T21:22:47.642704Z,0.06974522744576578
2024-08-11 22:23:17,Booch01,pio02,2024-08-11T21:23:17.642416Z,0.0697373910940195
2024-08-11 22:24:17,Booch01,pio02,2024-08-11T21:24:17.642576Z,0.06974289742480963
2024-08-11 22:24:32,Booch01,pio02,2024-08-11T21:24:32.643016Z,0.06973560522593154
2024-08-11 22:24:52,Booch01,pio02,2024-08-11T21:24:52.642552Z,0.06973563306213079
2024-08-11 22:25:17,Booch01,pio02,2024-08-11T21:25:17.642296Z,0.06972927182847094
2024-08-11 22:25:37,Booch01,pio02,2024-08-11T21:25:37.643664Z,0.06971443641759932
2024-08-11 22:25:42,Booch01,pio02,2024-08-11T21:25:42.642448Z,0.06971762124964027
2024-08-11 22:25:52,Booch01,pio02,2024-08-11T21:25:52.642880Z,0.06971339079969037
2024-08-11 22:26:22,Booch01,pio02,2024-08-11T21:26:22.642840Z,0.06972206320639333
2024-08-11 22:28:42,Booch01,pio02,2024-08-11T21:28:42.642656Z,0.06972326570829293
2024-08-11 22:29:32,Booch01,pio02,2024-08-11T21:29:32.642568Z,0.06972669693141743
2024-08-11 22:30:02,Booch01,pio02,2024-08-11T21:30:02.642520Z,0.06972806652263003
2024-08-11 22:30:42,Booch01,pio02,2024-08-11T21:30:42.642648Z,0.06970097510709888
2024-08-11 22:33:02,Booch01,pio02,2024-08-11T21:33:02.642632Z,0.06971677268406046
2024-08-11 22:33:32,Booch01,pio02,2024-08-11T21:33:32.643000Z,0.06972349953288716
2024-08-11 22:33:37,Booch01,pio02,2024-08-11T21:33:37.647792Z,0.06972158345308707
2024-08-11 22:34:22,Booch01,pio02,2024-08-11T21:34:22.642568Z,0.06971623788017842
2024-08-11 22:34:32,Booch01,pio02,2024-08-11T21:34:32.642296Z,0.06971808155408822
2024-08-11 22:34:47,Booch01,pio02,2024-08-11T21:34:47.642784Z,0.06972282928353314
2024-08-11 22:35:12,Booch01,pio02,2024-08-11T21:35:12.642320Z,0.06973862527951151
2024-08-11 22:35:17,Booch01,pio02,2024-08-11T21:35:17.642168Z,0.0697337823462162
2024-08-11 22:37:07,Booch01,pio02,2024-08-11T21:37:07.642008Z,0.06972978447184593
2024-08-11 22:38:22,Booch01,pio02,2024-08-11T21:38:22.643144Z,0.06972272479214038
2024-08-11 22:38:37,Booch01,pio02,2024-08-11T21:38:37.643136Z,0.06972674722718789
2024-08-11 22:39:02,Booch01,pio02,2024-08-11T21:39:02.642744Z,0.06973276091363208
2024-08-11 22:39:27,Booch01,pio02,2024-08-11T21:39:27.642856Z,0.06972216921759414
2024-08-11 22:39:57,Booch01,pio02,2024-08-11T21:39:57.642192Z,0.06972384774825434
2024-08-11 22:40:17,Booch01,pio02,2024-08-11T21:40:17.642680Z,0.06974245000152136
2024-08-11 22:40:37,Booch01,pio02,2024-08-11T21:40:37.642512Z,0.06974982968199073
2024-08-11 22:40:42,Booch01,pio02,2024-08-11T21:40:42.642240Z,0.06975506672985204
2024-08-11 22:41:07,Booch01,pio02,2024-08-11T21:41:07.642424Z,0.06975957296912062
2024-08-11 22:42:02,Booch01,pio02,2024-08-11T21:42:02.642216Z,0.06972941488147352
2024-08-11 22:43:07,Booch01,pio02,2024-08-11T21:43:07.642928Z,0.06976678985475755
2024-08-11 22:44:32,Booch01,pio02,2024-08-11T21:44:32.642632Z,0.06974325507190883
2024-08-11 22:44:42,Booch01,pio02,2024-08-11T21:44:42.642576Z,0.06974098353238842
2024-08-11 22:46:12,Booch01,pio02,2024-08-11T21:46:12.642744Z,0.06974518293180335
2024-08-11 22:47:12,Booch01,pio02,2024-08-11T21:47:12.642544Z,0.06973413116473817
2024-08-11 22:48:57,Booch01,pio02,2024-08-11T21:48:57.642376Z,0.06975938862123265
2024-08-11 22:49:37,Booch01,pio02,2024-08-11T21:49:37.642768Z,0.06975753034481912
2024-08-11 22:50:02,Booch01,pio02,2024-08-11T21:50:02.642512Z,0.0697520270556316
2024-08-11 22:50:57,Booch01,pio02,2024-08-11T21:50:57.642784Z,0.06976327502707773
2024-08-11 22:51:47,Booch01,pio02,2024-08-11T21:51:47.642720Z,0.06976002083714254
2024-08-11 22:52:22,Booch01,pio02,2024-08-11T21:52:22.643552Z,0.06976108935640182
2024-08-11 22:52:37,Booch01,pio02,2024-08-11T21:52:37.642480Z,0.06976424357378924
2024-08-11 22:52:52,Booch01,pio02,2024-08-11T21:52:52.642552Z,0.06976370281969718
2024-08-11 22:53:32,Booch01,pio02,2024-08-11T21:53:32.642688Z,0.06980135571466824
2024-08-11 22:53:37,Booch01,pio02,2024-08-11T21:53:37.642512Z,0.06979703665265026
2024-08-11 22:54:47,Booch01,pio02,2024-08-11T21:54:47.642656Z,0.06978919052510252
2024-08-11 22:55:17,Booch01,pio02,2024-08-11T21:55:17.642848Z,0.06977339841659018
2024-08-11 22:56:17,Booch01,pio02,2024-08-11T21:56:17.642888Z,0.06979878157276599
2024-08-11 22:56:37,Booch01,pio02,2024-08-11T21:56:37.642760Z,0.06980799856710322
2024-08-11 22:56:42,Booch01,pio02,2024-08-11T21:56:42.642504Z,0.06980387895826261
2024-08-11 22:56:57,Booch01,pio02,2024-08-11T21:56:57.642768Z,0.06980722098998336
2024-08-11 22:57:07,Booch01,pio02,2024-08-11T21:57:07.642336Z,0.06980530005565769
2024-08-11 22:57:37,Booch01,pio02,2024-08-11T21:57:37.642616Z,0.06979874941932501
2024-08-11 22:59:07,Booch01,pio02,2024-08-11T21:59:07.642240Z,0.06981583044994007
2024-08-11 22:59:17,Booch01,pio02,2024-08-11T21:59:17.642376Z,0.06981661536463242
2024-08-11 22:59:37,Booch01,pio02,2024-08-11T21:59:37.642200Z,0.069806296702789
2024-08-11 22:59:47,Booch01,pio02,2024-08-11T21:59:47.642680Z,0.06980647717159542
2024-08-11 23:00:17,Booch01,pio02,2024-08-11T22:00:17.644296Z,0.06980806065062388
2024-08-11 23:00:37,Booch01,pio02,2024-08-11T22:00:37.642544Z,0.0698102625462108
2024-08-11 23:01:42,Booch01,pio02,2024-08-11T22:01:42.642808Z,0.06980940281752375
2024-08-11 23:02:37,Booch01,pio02,2024-08-11T22:02:37.642456Z,0.06983569054576669
2024-08-11 23:02:52,Booch01,pio02,2024-08-11T22:02:52.642576Z,0.06983698298139066
2024-08-11 23:03:07,Booch01,pio02,2024-08-11T22:03:07.642400Z,0.06983683239760193
2024-08-11 23:04:37,Booch01,pio02,2024-08-11T22:04:37.642392Z,0.06982854248163083
2024-08-11 23:05:02,Booch01,pio02,2024-08-11T22:05:02.642416Z,0.06982068919753201
2024-08-11 23:05:22,Booch01,pio02,2024-08-11T22:05:22.642976Z,0.06983058579285298
2024-08-11 23:05:32,Booch01,pio02,2024-08-11T22:05:32.642168Z,0.06983034485317255
2024-08-11 23:07:32,Booch01,pio02,2024-08-11T22:07:32.642496Z,0.06983133695638596
2024-08-11 23:09:37,Booch01,pio02,2024-08-11T22:09:37.647800Z,0.06983118495273784
2024-08-11 23:10:27,Booch01,pio02,2024-08-11T22:10:27.642944Z,0.06985837364169489
2024-08-11 23:12:27,Booch01,pio02,2024-08-11T22:12:27.643448Z,0.06984725946848402
2024-08-11 23:15:22,Booch01,pio02,2024-08-11T22:15:22.642744Z,0.0698467923273523
2024-08-11 23:15:57,Booch01,pio02,2024-08-11T22:15:57.642688Z,0.06985072713747353
2024-08-11 23:17:32,Booch01,pio02,2024-08-11T22:17:32.642576Z,0.06985342552442156
2024-08-11 23:18:47,Booch01,pio02,2024-08-11T22:18:47.642480Z,0.06983594983862941
2024-08-11 23:19:52,Booch01,pio02,2024-08-11T22:19:52.643992Z,0.06984914898458892
2024-08-11 23:22:42,Booch01,pio02,2024-08-11T22:22:42.642536Z,0.06982977239896287
2024-08-11 23:23:02,Booch01,pio02,2024-08-11T22:23:02.642504Z,0.0698392948563093
2024-08-11 23:26:27,Booch01,pio02,2024-08-11T22:26:27.642496Z,0.06986800127628331
2024-08-11 23:27:07,Booch01,pio02,2024-08-11T22:27:07.642560Z,0.06986463601814094
2024-08-11 23:27:27,Booch01,pio02,2024-08-11T22:27:27.643064Z,0.06987473540975188
2024-08-11 23:28:17,Booch01,pio02,2024-08-11T22:28:17.643040Z,0.06988804228281582
2024-08-11 23:28:37,Booch01,pio02,2024-08-11T22:28:37.643328Z,0.06988916495480797
2024-08-11 23:29:12,Booch01,pio02,2024-08-11T22:29:12.642576Z,0.06987125839490188
2024-08-11 23:30:42,Booch01,pio02,2024-08-11T22:30:42.642712Z,0.06986820988406742
2024-08-11 23:30:47,Booch01,pio02,2024-08-11T22:30:47.642680Z,0.06985606491060976
2024-08-11 23:30:57,Booch01,pio02,2024-08-11T22:30:57.642680Z,0.06985957637224954
2024-08-11 23:31:02,Booch01,pio02,2024-08-11T22:31:02.642696Z,0.06985815511147173
2024-08-11 23:31:07,Booch01,pio02,2024-08-11T22:31:07.642152Z,0.0698572742309889
2024-08-11 23:32:07,Booch01,pio02,2024-08-11T22:32:07.642424Z,0.06982255462069899
2024-08-11 23:32:17,Booch01,pio02,2024-08-11T22:32:17.642616Z,0.0698131630284603
2024-08-11 23:33:12,Booch01,pio02,2024-08-11T22:33:12.642688Z,0.06983382584478705
2024-08-11 23:33:27,Booch01,pio02,2024-08-11T22:33:27.642752Z,0.06984237280360052
2024-08-11 23:33:52,Booch01,pio02,2024-08-11T22:33:52.642640Z,0.06984489943249908
2024-08-11 23:34:07,Booch01,pio02,2024-08-11T22:34:07.642696Z,0.06985399342001807
2024-08-11 23:34:12,Booch01,pio02,2024-08-11T22:34:12.643096Z,0.069846921908624
2024-08-11 23:34:27,Booch01,pio02,2024-08-11T22:34:27.642816Z,0.06984656204967467
2024-08-11 23:35:37,Booch01,pio02,2024-08-11T22:35:37.642736Z,0.06986110048813407
2024-08-11 23:36:47,Booch01,pio02,2024-08-11T22:36:47.642128Z,0.06985494290122374
2024-08-11 23:38:02,Booch01,pio02,2024-08-11T22:38:02.642976Z,0.06987531393291593
2024-08-11 23:39:17,Booch01,pio02,2024-08-11T22:39:17.642656Z,0.06988277783956738
