timestamp_localtime,experiment,pioreactor_unit,timestamp,event,volume_change_ml,source_of_event
2024-08-18 05:53:16,Booch01,pio02,2024-08-18T04:53:16.266367Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:53:44,Booch01,pio02,2024-08-18T04:53:44.578634Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:53:55,Booch01,pio02,2024-08-18T04:53:55.168491Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:54:21,Booch01,pio02,2024-08-18T04:54:21.175832Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:54:49,Booch01,pio02,2024-08-18T04:54:49.486879Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:55:00,Booch01,pio02,2024-08-18T04:55:00.007433Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:55:20,Booch01,pio02,2024-08-18T04:55:20.832962Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:55:49,Booch01,pio02,2024-08-18T04:55:49.165784Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:55:59,Booch01,pio02,2024-08-18T04:55:59.756226Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:56:20,Booch01,pio02,2024-08-18T04:56:20.613382Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:56:48,Booch01,pio02,2024-08-18T04:56:48.924997Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:56:59,Booch01,pio02,2024-08-18T04:56:59.448555Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:57:20,Booch01,pio02,2024-08-18T04:57:20.274341Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:57:48,Booch01,pio02,2024-08-18T04:57:48.593170Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:57:59,Booch01,pio02,2024-08-18T04:57:59.080952Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:58:20,Booch01,pio02,2024-08-18T04:58:20.042579Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:58:48,Booch01,pio02,2024-08-18T04:58:48.354889Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:58:58,Booch01,pio02,2024-08-18T04:58:58.844907Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 05:59:19,Booch01,pio02,2024-08-18T04:59:19.670093Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 05:59:47,Booch01,pio02,2024-08-18T04:59:47.984269Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 05:59:58,Booch01,pio02,2024-08-18T04:59:58.471559Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:00:19,Booch01,pio02,2024-08-18T05:00:19.301795Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:00:47,Booch01,pio02,2024-08-18T05:00:47.716759Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:00:58,Booch01,pio02,2024-08-18T05:00:58.202423Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:01:19,Booch01,pio02,2024-08-18T05:01:19.028493Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:01:47,Booch01,pio02,2024-08-18T05:01:47.342110Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:01:57,Booch01,pio02,2024-08-18T05:01:57.830539Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:02:18,Booch01,pio02,2024-08-18T05:02:18.671780Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:02:46,Booch01,pio02,2024-08-18T05:02:46.985476Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:02:57,Booch01,pio02,2024-08-18T05:02:57.577601Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:03:18,Booch01,pio02,2024-08-18T05:03:18.401988Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:03:46,Booch01,pio02,2024-08-18T05:03:46.723058Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:03:57,Booch01,pio02,2024-08-18T05:03:57.211306Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:04:18,Booch01,pio02,2024-08-18T05:04:18.044052Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:04:46,Booch01,pio02,2024-08-18T05:04:46.354826Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:04:56,Booch01,pio02,2024-08-18T05:04:56.841386Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:05:17,Booch01,pio02,2024-08-18T05:05:17.769660Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:05:46,Booch01,pio02,2024-08-18T05:05:46.083794Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:05:56,Booch01,pio02,2024-08-18T05:05:56.569670Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:06:17,Booch01,pio02,2024-08-18T05:06:17.396029Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:06:45,Booch01,pio02,2024-08-18T05:06:45.708703Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:06:56,Booch01,pio02,2024-08-18T05:06:56.201154Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:07:17,Booch01,pio02,2024-08-18T05:07:17.036196Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:07:45,Booch01,pio02,2024-08-18T05:07:45.352104Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:07:55,Booch01,pio02,2024-08-18T05:07:55.840731Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:08:16,Booch01,pio02,2024-08-18T05:08:16.666854Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:08:45,Booch01,pio02,2024-08-18T05:08:45.081894Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:08:55,Booch01,pio02,2024-08-18T05:08:55.568605Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:09:16,Booch01,pio02,2024-08-18T05:09:16.394368Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:09:44,Booch01,pio02,2024-08-18T05:09:44.706329Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:09:55,Booch01,pio02,2024-08-18T05:09:55.193381Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:10:21,Booch01,pio02,2024-08-18T05:10:21.145495Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:10:49,Booch01,pio02,2024-08-18T05:10:49.555910Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:11:00,Booch01,pio02,2024-08-18T05:11:00.043178Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:11:20,Booch01,pio02,2024-08-18T05:11:20.871560Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:11:49,Booch01,pio02,2024-08-18T05:11:49.183195Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:11:59,Booch01,pio02,2024-08-18T05:11:59.670987Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:12:20,Booch01,pio02,2024-08-18T05:12:20.502920Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:12:48,Booch01,pio02,2024-08-18T05:12:48.817636Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:12:59,Booch01,pio02,2024-08-18T05:12:59.407652Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:13:20,Booch01,pio02,2024-08-18T05:13:20.237601Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:13:48,Booch01,pio02,2024-08-18T05:13:48.552269Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:13:59,Booch01,pio02,2024-08-18T05:13:59.043544Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:14:19,Booch01,pio02,2024-08-18T05:14:19.869227Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:14:48,Booch01,pio02,2024-08-18T05:14:48.180347Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:14:58,Booch01,pio02,2024-08-18T05:14:58.683035Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:15:19,Booch01,pio02,2024-08-18T05:15:19.608895Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:15:47,Booch01,pio02,2024-08-18T05:15:47.921161Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:15:58,Booch01,pio02,2024-08-18T05:15:58.410507Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:16:24,Booch01,pio02,2024-08-18T05:16:24.284894Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:16:52,Booch01,pio02,2024-08-18T05:16:52.601762Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:17:03,Booch01,pio02,2024-08-18T05:17:03.091530Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:17:24,Booch01,pio02,2024-08-18T05:17:24.020493Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:17:52,Booch01,pio02,2024-08-18T05:17:52.332672Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:18:02,Booch01,pio02,2024-08-18T05:18:02.821797Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:18:23,Booch01,pio02,2024-08-18T05:18:23.697863Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:18:52,Booch01,pio02,2024-08-18T05:18:52.010458Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:19:02,Booch01,pio02,2024-08-18T05:19:02.500108Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:19:23,Booch01,pio02,2024-08-18T05:19:23.328742Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:19:51,Booch01,pio02,2024-08-18T05:19:51.740947Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:20:02,Booch01,pio02,2024-08-18T05:20:02.226989Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:20:23,Booch01,pio02,2024-08-18T05:20:23.052745Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:20:51,Booch01,pio02,2024-08-18T05:20:51.363888Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:21:01,Booch01,pio02,2024-08-18T05:21:01.882934Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:21:22,Booch01,pio02,2024-08-18T05:21:22.708538Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:21:51,Booch01,pio02,2024-08-18T05:21:51.021554Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:22:01,Booch01,pio02,2024-08-18T05:22:01.610995Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:22:22,Booch01,pio02,2024-08-18T05:22:22.437663Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:22:50,Booch01,pio02,2024-08-18T05:22:50.749347Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:23:01,Booch01,pio02,2024-08-18T05:23:01.246405Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:23:22,Booch01,pio02,2024-08-18T05:23:22.071963Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:23:50,Booch01,pio02,2024-08-18T05:23:50.385591Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:24:00,Booch01,pio02,2024-08-18T05:24:00.877439Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:24:21,Booch01,pio02,2024-08-18T05:24:21.807314Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:24:50,Booch01,pio02,2024-08-18T05:24:50.153461Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:25:00,Booch01,pio02,2024-08-18T05:25:00.644109Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:25:21,Booch01,pio02,2024-08-18T05:25:21.471693Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:25:49,Booch01,pio02,2024-08-18T05:25:49.785352Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:26:00,Booch01,pio02,2024-08-18T05:26:00.273502Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:26:21,Booch01,pio02,2024-08-18T05:26:21.176772Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:26:49,Booch01,pio02,2024-08-18T05:26:49.586781Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:27:00,Booch01,pio02,2024-08-18T05:27:00.106584Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:27:20,Booch01,pio02,2024-08-18T05:27:20.933690Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:27:49,Booch01,pio02,2024-08-18T05:27:49.245643Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:27:59,Booch01,pio02,2024-08-18T05:27:59.735011Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:28:20,Booch01,pio02,2024-08-18T05:28:20.562460Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:28:48,Booch01,pio02,2024-08-18T05:28:48.875057Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:28:59,Booch01,pio02,2024-08-18T05:28:59.464106Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:29:20,Booch01,pio02,2024-08-18T05:29:20.290324Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:29:48,Booch01,pio02,2024-08-18T05:29:48.607788Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:29:59,Booch01,pio02,2024-08-18T05:29:59.104631Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:30:19,Booch01,pio02,2024-08-18T05:30:19.930273Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:30:48,Booch01,pio02,2024-08-18T05:30:48.240508Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:30:58,Booch01,pio02,2024-08-18T05:30:58.734720Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:31:19,Booch01,pio02,2024-08-18T05:31:19.662274Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:31:47,Booch01,pio02,2024-08-18T05:31:47.976090Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:31:58,Booch01,pio02,2024-08-18T05:31:58.465636Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:32:19,Booch01,pio02,2024-08-18T05:32:19.298256Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:32:47,Booch01,pio02,2024-08-18T05:32:47.613544Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:32:58,Booch01,pio02,2024-08-18T05:32:58.105335Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:33:18,Booch01,pio02,2024-08-18T05:33:18.932628Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:33:47,Booch01,pio02,2024-08-18T05:33:47.346437Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:33:57,Booch01,pio02,2024-08-18T05:33:57.837257Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:34:18,Booch01,pio02,2024-08-18T05:34:18.678086Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:34:46,Booch01,pio02,2024-08-18T05:34:46.989972Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:34:57,Booch01,pio02,2024-08-18T05:34:57.477034Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:35:18,Booch01,pio02,2024-08-18T05:35:18.306077Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:35:46,Booch01,pio02,2024-08-18T05:35:46.616557Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:35:57,Booch01,pio02,2024-08-18T05:35:57.201621Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:36:18,Booch01,pio02,2024-08-18T05:36:18.025925Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:36:46,Booch01,pio02,2024-08-18T05:36:46.336458Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:36:56,Booch01,pio02,2024-08-18T05:36:56.825304Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:37:17,Booch01,pio02,2024-08-18T05:37:17.655842Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:37:45,Booch01,pio02,2024-08-18T05:37:45.966653Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:37:56,Booch01,pio02,2024-08-18T05:37:56.454503Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:38:17,Booch01,pio02,2024-08-18T05:38:17.384178Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:38:45,Booch01,pio02,2024-08-18T05:38:45.696133Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:38:56,Booch01,pio02,2024-08-18T05:38:56.198599Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:39:17,Booch01,pio02,2024-08-18T05:39:17.029082Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:39:45,Booch01,pio02,2024-08-18T05:39:45.342679Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:39:55,Booch01,pio02,2024-08-18T05:39:55.833014Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:40:16,Booch01,pio02,2024-08-18T05:40:16.659270Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:40:45,Booch01,pio02,2024-08-18T05:40:45.073098Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:40:55,Booch01,pio02,2024-08-18T05:40:55.560540Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:41:16,Booch01,pio02,2024-08-18T05:41:16.386764Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:41:44,Booch01,pio02,2024-08-18T05:41:44.730524Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:41:55,Booch01,pio02,2024-08-18T05:41:55.217077Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:42:21,Booch01,pio02,2024-08-18T05:42:21.147024Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:42:49,Booch01,pio02,2024-08-18T05:42:49.562849Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:43:00,Booch01,pio02,2024-08-18T05:43:00.052467Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:43:20,Booch01,pio02,2024-08-18T05:43:20.910169Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:43:49,Booch01,pio02,2024-08-18T05:43:49.220904Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:43:59,Booch01,pio02,2024-08-18T05:43:59.709494Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:44:20,Booch01,pio02,2024-08-18T05:44:20.536419Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:44:48,Booch01,pio02,2024-08-18T05:44:48.846310Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:44:59,Booch01,pio02,2024-08-18T05:44:59.438268Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:45:20,Booch01,pio02,2024-08-18T05:45:20.266023Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:45:48,Booch01,pio02,2024-08-18T05:45:48.580584Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:45:59,Booch01,pio02,2024-08-18T05:45:59.099630Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:46:19,Booch01,pio02,2024-08-18T05:46:19.926566Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:46:48,Booch01,pio02,2024-08-18T05:46:48.238810Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:46:58,Booch01,pio02,2024-08-18T05:46:58.744092Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:47:19,Booch01,pio02,2024-08-18T05:47:19.672749Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:47:47,Booch01,pio02,2024-08-18T05:47:47.984484Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:47:58,Booch01,pio02,2024-08-18T05:47:58.473519Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:48:19,Booch01,pio02,2024-08-18T05:48:19.301376Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:48:47,Booch01,pio02,2024-08-18T05:48:47.617304Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:48:58,Booch01,pio02,2024-08-18T05:48:58.158622Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:49:18,Booch01,pio02,2024-08-18T05:49:18.986758Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:49:47,Booch01,pio02,2024-08-18T05:49:47.398704Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:49:57,Booch01,pio02,2024-08-18T05:49:57.885291Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:50:18,Booch01,pio02,2024-08-18T05:50:18.744567Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:50:47,Booch01,pio02,2024-08-18T05:50:47.088900Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:50:57,Booch01,pio02,2024-08-18T05:50:57.580729Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:51:18,Booch01,pio02,2024-08-18T05:51:18.406568Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:51:46,Booch01,pio02,2024-08-18T05:51:46.716753Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:51:57,Booch01,pio02,2024-08-18T05:51:57.308791Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:52:18,Booch01,pio02,2024-08-18T05:52:18.134787Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:52:46,Booch01,pio02,2024-08-18T05:52:46.448717Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:52:56,Booch01,pio02,2024-08-18T05:52:56.937506Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:53:17,Booch01,pio02,2024-08-18T05:53:17.767717Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:53:46,Booch01,pio02,2024-08-18T05:53:46.080783Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:53:56,Booch01,pio02,2024-08-18T05:53:56.574998Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:54:17,Booch01,pio02,2024-08-18T05:54:17.505987Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:54:45,Booch01,pio02,2024-08-18T05:54:45.819751Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:54:56,Booch01,pio02,2024-08-18T05:54:56.309206Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:55:17,Booch01,pio02,2024-08-18T05:55:17.137526Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:55:45,Booch01,pio02,2024-08-18T05:55:45.450736Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:55:55,Booch01,pio02,2024-08-18T05:55:55.938709Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:56:16,Booch01,pio02,2024-08-18T05:56:16.766645Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:56:45,Booch01,pio02,2024-08-18T05:56:45.183514Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:56:55,Booch01,pio02,2024-08-18T05:56:55.672302Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:57:16,Booch01,pio02,2024-08-18T05:57:16.501541Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:57:44,Booch01,pio02,2024-08-18T05:57:44.813510Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:57:55,Booch01,pio02,2024-08-18T05:57:55.302028Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:58:21,Booch01,pio02,2024-08-18T05:58:21.145037Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:58:49,Booch01,pio02,2024-08-18T05:58:49.560487Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:59:00,Booch01,pio02,2024-08-18T05:59:00.047612Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 06:59:20,Booch01,pio02,2024-08-18T05:59:20.873658Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 06:59:49,Booch01,pio02,2024-08-18T05:59:49.184356Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 06:59:59,Booch01,pio02,2024-08-18T05:59:59.674892Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:00:20,Booch01,pio02,2024-08-18T06:00:20.504562Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:00:48,Booch01,pio02,2024-08-18T06:00:48.815326Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:00:59,Booch01,pio02,2024-08-18T06:00:59.403066Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:01:20,Booch01,pio02,2024-08-18T06:01:20.232966Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:01:48,Booch01,pio02,2024-08-18T06:01:48.546231Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:01:59,Booch01,pio02,2024-08-18T06:01:59.035294Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:02:19,Booch01,pio02,2024-08-18T06:02:19.865252Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:02:48,Booch01,pio02,2024-08-18T06:02:48.177330Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:02:58,Booch01,pio02,2024-08-18T06:02:58.685148Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:03:19,Booch01,pio02,2024-08-18T06:03:19.509633Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:03:47,Booch01,pio02,2024-08-18T06:03:47.822427Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:03:58,Booch01,pio02,2024-08-18T06:03:58.310268Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:04:19,Booch01,pio02,2024-08-18T06:04:19.135762Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:04:47,Booch01,pio02,2024-08-18T06:04:47.447254Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:04:58,Booch01,pio02,2024-08-18T06:04:58.035833Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:05:18,Booch01,pio02,2024-08-18T06:05:18.862611Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:05:47,Booch01,pio02,2024-08-18T06:05:47.173984Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:05:57,Booch01,pio02,2024-08-18T06:05:57.666200Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:06:18,Booch01,pio02,2024-08-18T06:06:18.494737Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:06:46,Booch01,pio02,2024-08-18T06:06:46.808709Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:06:57,Booch01,pio02,2024-08-18T06:06:57.300174Z,remove_waste,1.875,dosing_automation:chemostat
2024-08-18 07:07:18,Booch01,pio02,2024-08-18T06:07:18.227891Z,add_media,0.9375,dosing_automation:chemostat
2024-08-18 07:07:46,Booch01,pio02,2024-08-18T06:07:46.539483Z,remove_waste,0.9375,dosing_automation:chemostat
2024-08-18 07:07:57,Booch01,pio02,2024-08-18T06:07:57.037371Z,remove_waste,1.875,dosing_automation:chemostat
