timestamp_localtime,experiment,pioreactor_unit,timestamp,alt_media_fraction
2024-08-11 07:31:16,Booch01,pio02,2024-08-11T06:31:16.683734Z,0.0
2024-08-11 07:31:44,Booch01,pio02,2024-08-11T06:31:44.995825Z,0.0
2024-08-11 07:31:55,Booch01,pio02,2024-08-11T06:31:55.480173Z,0.0
2024-08-11 07:32:16,Booch01,pio02,2024-08-11T06:32:16.304878Z,0.0
2024-08-11 07:32:44,Booch01,pio02,2024-08-11T06:32:44.616483Z,0.0
2024-08-11 07:32:55,Booch01,pio02,2024-08-11T06:32:55.204247Z,0.0
2024-08-11 07:33:21,Booch01,pio02,2024-08-11T06:33:21.188286Z,0.0
2024-08-11 07:33:49,Booch01,pio02,2024-08-11T06:33:49.500171Z,0.0
2024-08-11 07:33:59,Booch01,pio02,2024-08-11T06:33:59.992323Z,0.0
2024-08-11 07:34:20,Booch01,pio02,2024-08-11T06:34:20.815945Z,0.0
2024-08-11 07:34:49,Booch01,pio02,2024-08-11T06:34:49.128371Z,0.0
2024-08-11 07:34:59,Booch01,pio02,2024-08-11T06:34:59.712332Z,0.0
2024-08-11 07:35:20,Booch01,pio02,2024-08-11T06:35:20.540229Z,0.0
2024-08-11 07:35:48,Booch01,pio02,2024-08-11T06:35:48.852371Z,0.0
2024-08-11 07:35:59,Booch01,pio02,2024-08-11T06:35:59.340097Z,0.0
2024-08-11 07:36:20,Booch01,pio02,2024-08-11T06:36:20.164855Z,0.0
2024-08-11 07:36:48,Booch01,pio02,2024-08-11T06:36:48.508579Z,0.0
2024-08-11 07:36:59,Booch01,pio02,2024-08-11T06:36:59.023907Z,0.0
2024-08-11 07:37:19,Booch01,pio02,2024-08-11T06:37:19.952362Z,0.0
2024-08-11 07:37:48,Booch01,pio02,2024-08-11T06:37:48.260459Z,0.0
2024-08-11 07:37:58,Booch01,pio02,2024-08-11T06:37:58.768373Z,0.0
2024-08-11 07:38:19,Booch01,pio02,2024-08-11T06:38:19.597327Z,0.0
2024-08-11 07:38:47,Booch01,pio02,2024-08-11T06:38:47.901297Z,0.0
2024-08-11 07:38:58,Booch01,pio02,2024-08-11T06:38:58.396087Z,0.0
2024-08-11 07:39:19,Booch01,pio02,2024-08-11T06:39:19.252096Z,0.0
2024-08-11 07:39:47,Booch01,pio02,2024-08-11T06:39:47.664386Z,0.0
2024-08-11 07:39:58,Booch01,pio02,2024-08-11T06:39:58.148618Z,0.0
2024-08-11 07:40:18,Booch01,pio02,2024-08-11T06:40:18.972815Z,0.0
2024-08-11 07:40:47,Booch01,pio02,2024-08-11T06:40:47.284197Z,0.0
2024-08-11 07:40:57,Booch01,pio02,2024-08-11T06:40:57.772215Z,0.0
2024-08-11 07:41:18,Booch01,pio02,2024-08-11T06:41:18.597124Z,0.0
2024-08-11 07:41:46,Booch01,pio02,2024-08-11T06:41:46.904001Z,0.0
2024-08-11 07:41:57,Booch01,pio02,2024-08-11T06:41:57.492436Z,0.0
2024-08-11 07:42:18,Booch01,pio02,2024-08-11T06:42:18.316229Z,0.0
2024-08-11 07:42:46,Booch01,pio02,2024-08-11T06:42:46.628342Z,0.0
2024-08-11 07:42:57,Booch01,pio02,2024-08-11T06:42:57.180449Z,0.0
2024-08-11 07:43:18,Booch01,pio02,2024-08-11T06:43:18.008635Z,0.0
2024-08-11 07:43:46,Booch01,pio02,2024-08-11T06:43:46.316791Z,0.0
2024-08-11 07:43:56,Booch01,pio02,2024-08-11T06:43:56.803879Z,0.0
2024-08-11 07:44:17,Booch01,pio02,2024-08-11T06:44:17.732377Z,0.0
2024-08-11 07:44:46,Booch01,pio02,2024-08-11T06:44:46.040322Z,0.0
2024-08-11 07:44:56,Booch01,pio02,2024-08-11T06:44:56.528087Z,0.0
2024-08-11 07:45:17,Booch01,pio02,2024-08-11T06:45:17.352614Z,0.0
2024-08-11 07:45:45,Booch01,pio02,2024-08-11T06:45:45.711868Z,0.0
2024-08-11 07:45:56,Booch01,pio02,2024-08-11T06:45:56.200644Z,0.0
2024-08-11 07:46:17,Booch01,pio02,2024-08-11T06:46:17.028802Z,0.0
2024-08-11 07:46:45,Booch01,pio02,2024-08-11T06:46:45.441292Z,0.0
2024-08-11 07:46:55,Booch01,pio02,2024-08-11T06:46:55.927844Z,0.0
2024-08-11 07:47:16,Booch01,pio02,2024-08-11T06:47:16.752388Z,0.0
2024-08-11 07:47:45,Booch01,pio02,2024-08-11T06:47:45.059987Z,0.0
2024-08-11 07:47:55,Booch01,pio02,2024-08-11T06:47:55.540389Z,0.0
2024-08-11 07:48:16,Booch01,pio02,2024-08-11T06:48:16.372603Z,0.0
2024-08-11 07:48:44,Booch01,pio02,2024-08-11T06:48:44.685157Z,0.0
2024-08-11 07:48:55,Booch01,pio02,2024-08-11T06:48:55.268036Z,0.0
2024-08-11 07:49:21,Booch01,pio02,2024-08-11T06:49:21.195936Z,0.0
2024-08-11 07:49:49,Booch01,pio02,2024-08-11T06:49:49.508362Z,0.0
2024-08-11 07:49:59,Booch01,pio02,2024-08-11T06:49:59.992460Z,0.0
2024-08-11 07:50:20,Booch01,pio02,2024-08-11T06:50:20.807877Z,0.0
2024-08-11 07:50:49,Booch01,pio02,2024-08-11T06:50:49.127993Z,0.0
2024-08-11 07:50:59,Booch01,pio02,2024-08-11T06:50:59.716839Z,0.0
2024-08-11 07:51:20,Booch01,pio02,2024-08-11T06:51:20.541089Z,0.0
2024-08-11 07:51:48,Booch01,pio02,2024-08-11T06:51:48.848176Z,0.0
2024-08-11 07:51:59,Booch01,pio02,2024-08-11T06:51:59.335689Z,0.0
2024-08-11 07:52:20,Booch01,pio02,2024-08-11T06:52:20.164917Z,0.0
2024-08-11 07:52:48,Booch01,pio02,2024-08-11T06:52:48.476217Z,0.0
2024-08-11 07:52:58,Booch01,pio02,2024-08-11T06:52:58.960287Z,0.0
2024-08-11 07:53:19,Booch01,pio02,2024-08-11T06:53:19.888782Z,0.0
2024-08-11 07:53:48,Booch01,pio02,2024-08-11T06:53:48.196512Z,0.0
2024-08-11 07:53:58,Booch01,pio02,2024-08-11T06:53:58.704146Z,0.0
2024-08-11 07:54:19,Booch01,pio02,2024-08-11T06:54:19.528921Z,0.0
2024-08-11 07:54:47,Booch01,pio02,2024-08-11T06:54:47.836243Z,0.0
2024-08-11 07:54:58,Booch01,pio02,2024-08-11T06:54:58.323634Z,0.0
2024-08-11 07:55:19,Booch01,pio02,2024-08-11T06:55:19.152210Z,0.0
2024-08-11 07:55:47,Booch01,pio02,2024-08-11T06:55:47.564751Z,0.0
2024-08-11 07:55:58,Booch01,pio02,2024-08-11T06:55:58.052631Z,0.0
2024-08-11 07:56:18,Booch01,pio02,2024-08-11T06:56:18.877513Z,0.0
2024-08-11 07:56:47,Booch01,pio02,2024-08-11T06:56:47.188969Z,0.0
2024-08-11 07:56:57,Booch01,pio02,2024-08-11T06:56:57.680058Z,0.0
2024-08-11 07:57:18,Booch01,pio02,2024-08-11T06:57:18.508394Z,0.0
2024-08-11 07:57:46,Booch01,pio02,2024-08-11T06:57:46.816648Z,0.0
2024-08-11 07:57:57,Booch01,pio02,2024-08-11T06:57:57.404302Z,0.0
2024-08-11 07:58:18,Booch01,pio02,2024-08-11T06:58:18.228892Z,0.0
2024-08-11 07:58:46,Booch01,pio02,2024-08-11T06:58:46.545584Z,0.0
2024-08-11 07:58:57,Booch01,pio02,2024-08-11T06:58:57.036300Z,0.0
2024-08-11 07:59:17,Booch01,pio02,2024-08-11T06:59:17.859878Z,0.0
2024-08-11 07:59:46,Booch01,pio02,2024-08-11T06:59:46.168956Z,0.0
2024-08-11 07:59:56,Booch01,pio02,2024-08-11T06:59:56.655972Z,0.0
2024-08-11 08:00:17,Booch01,pio02,2024-08-11T07:00:17.584774Z,0.0
2024-08-11 08:00:45,Booch01,pio02,2024-08-11T07:00:45.900408Z,0.0
2024-08-11 08:00:56,Booch01,pio02,2024-08-11T07:00:56.384332Z,0.0
2024-08-11 08:01:17,Booch01,pio02,2024-08-11T07:01:17.208196Z,0.0
2024-08-11 08:01:45,Booch01,pio02,2024-08-11T07:01:45.524251Z,0.0
2024-08-11 08:01:56,Booch01,pio02,2024-08-11T07:01:56.007904Z,0.0
2024-08-11 08:02:16,Booch01,pio02,2024-08-11T07:02:16.832481Z,0.0
2024-08-11 08:02:45,Booch01,pio02,2024-08-11T07:02:45.276170Z,0.0
2024-08-11 08:02:55,Booch01,pio02,2024-08-11T07:02:55.769659Z,0.0
2024-08-11 08:03:16,Booch01,pio02,2024-08-11T07:03:16.584120Z,0.0
2024-08-11 08:03:44,Booch01,pio02,2024-08-11T07:03:44.904506Z,0.0
2024-08-11 08:03:55,Booch01,pio02,2024-08-11T07:03:55.392460Z,0.0
2024-08-11 08:04:16,Booch01,pio02,2024-08-11T07:04:16.220344Z,0.0
2024-08-11 08:04:44,Booch01,pio02,2024-08-11T07:04:44.528917Z,0.0
2024-08-11 08:04:55,Booch01,pio02,2024-08-11T07:04:55.116616Z,0.0
2024-08-11 08:05:21,Booch01,pio02,2024-08-11T07:05:21.220335Z,0.0
2024-08-11 08:05:49,Booch01,pio02,2024-08-11T07:05:49.528204Z,0.0
2024-08-11 08:06:00,Booch01,pio02,2024-08-11T07:06:00.048854Z,0.0
2024-08-11 08:06:20,Booch01,pio02,2024-08-11T07:06:20.871993Z,0.0
2024-08-11 08:06:49,Booch01,pio02,2024-08-11T07:06:49.184325Z,0.0
2024-08-11 08:06:59,Booch01,pio02,2024-08-11T07:06:59.772288Z,0.0
2024-08-11 08:07:20,Booch01,pio02,2024-08-11T07:07:20.596462Z,0.0
2024-08-11 08:07:48,Booch01,pio02,2024-08-11T07:07:48.903987Z,0.0
2024-08-11 08:07:59,Booch01,pio02,2024-08-11T07:07:59.395998Z,0.0
2024-08-11 08:08:20,Booch01,pio02,2024-08-11T07:08:20.252618Z,0.0
2024-08-11 08:08:48,Booch01,pio02,2024-08-11T07:08:48.569464Z,0.0
2024-08-11 08:08:59,Booch01,pio02,2024-08-11T07:08:59.048418Z,0.0
2024-08-11 08:09:19,Booch01,pio02,2024-08-11T07:09:19.976294Z,0.0
2024-08-11 08:09:48,Booch01,pio02,2024-08-11T07:09:48.292229Z,0.0
2024-08-11 08:09:58,Booch01,pio02,2024-08-11T07:09:58.792253Z,0.0
2024-08-11 08:10:19,Booch01,pio02,2024-08-11T07:10:19.621251Z,0.0
2024-08-11 08:10:47,Booch01,pio02,2024-08-11T07:10:47.932448Z,0.0
2024-08-11 08:10:58,Booch01,pio02,2024-08-11T07:10:58.419794Z,0.0
2024-08-11 08:11:19,Booch01,pio02,2024-08-11T07:11:19.237262Z,0.0
2024-08-11 08:11:47,Booch01,pio02,2024-08-11T07:11:47.556353Z,0.0
2024-08-11 08:11:58,Booch01,pio02,2024-08-11T07:11:58.043990Z,0.0
2024-08-11 08:12:18,Booch01,pio02,2024-08-11T07:12:18.972882Z,0.0
2024-08-11 08:12:47,Booch01,pio02,2024-08-11T07:12:47.279811Z,0.0
2024-08-11 08:12:57,Booch01,pio02,2024-08-11T07:12:57.768397Z,0.0
2024-08-11 08:13:18,Booch01,pio02,2024-08-11T07:13:18.597208Z,0.0
2024-08-11 08:13:46,Booch01,pio02,2024-08-11T07:13:46.907928Z,0.0
2024-08-11 08:13:57,Booch01,pio02,2024-08-11T07:13:57.396320Z,0.0
2024-08-11 08:14:18,Booch01,pio02,2024-08-11T07:14:18.224658Z,0.0
2024-08-11 08:14:46,Booch01,pio02,2024-08-11T07:14:46.632557Z,0.0
2024-08-11 08:14:57,Booch01,pio02,2024-08-11T07:14:57.120157Z,0.0
2024-08-11 08:15:17,Booch01,pio02,2024-08-11T07:15:17.949339Z,0.0
2024-08-11 08:15:46,Booch01,pio02,2024-08-11T07:15:46.256292Z,0.0
2024-08-11 08:15:56,Booch01,pio02,2024-08-11T07:15:56.744368Z,0.0
2024-08-11 08:16:17,Booch01,pio02,2024-08-11T07:16:17.572473Z,0.0
2024-08-11 08:16:45,Booch01,pio02,2024-08-11T07:16:45.883897Z,0.0
2024-08-11 08:16:56,Booch01,pio02,2024-08-11T07:16:56.472139Z,0.0
2024-08-11 08:17:17,Booch01,pio02,2024-08-11T07:17:17.301216Z,0.0
2024-08-11 08:17:45,Booch01,pio02,2024-08-11T07:17:45.608420Z,0.0
2024-08-11 08:17:56,Booch01,pio02,2024-08-11T07:17:56.092002Z,0.0
2024-08-11 08:18:16,Booch01,pio02,2024-08-11T07:18:16.920061Z,0.0
2024-08-11 08:18:45,Booch01,pio02,2024-08-11T07:18:45.228481Z,0.0
2024-08-11 08:18:55,Booch01,pio02,2024-08-11T07:18:55.716466Z,0.0
2024-08-11 08:19:16,Booch01,pio02,2024-08-11T07:19:16.643921Z,0.0
2024-08-11 08:19:44,Booch01,pio02,2024-08-11T07:19:44.952676Z,0.0
2024-08-11 08:19:55,Booch01,pio02,2024-08-11T07:19:55.440206Z,0.0
2024-08-11 08:20:16,Booch01,pio02,2024-08-11T07:20:16.264199Z,0.0
2024-08-11 08:20:44,Booch01,pio02,2024-08-11T07:20:44.575865Z,0.0
2024-08-11 08:20:55,Booch01,pio02,2024-08-11T07:20:55.052063Z,0.0
2024-08-11 08:21:21,Booch01,pio02,2024-08-11T07:21:21.288501Z,0.0
2024-08-11 08:21:49,Booch01,pio02,2024-08-11T07:21:49.600062Z,0.0
2024-08-11 08:22:00,Booch01,pio02,2024-08-11T07:22:00.084464Z,0.0
2024-08-11 08:22:20,Booch01,pio02,2024-08-11T07:22:20.908817Z,0.0
2024-08-11 08:22:49,Booch01,pio02,2024-08-11T07:22:49.216055Z,0.0
2024-08-11 08:22:59,Booch01,pio02,2024-08-11T07:22:59.703775Z,0.0
2024-08-11 08:23:20,Booch01,pio02,2024-08-11T07:23:20.532754Z,0.0
2024-08-11 08:23:48,Booch01,pio02,2024-08-11T07:23:48.944302Z,0.0
2024-08-11 08:23:59,Booch01,pio02,2024-08-11T07:23:59.420626Z,0.0
2024-08-11 08:24:20,Booch01,pio02,2024-08-11T07:24:20.256626Z,0.0
2024-08-11 08:24:48,Booch01,pio02,2024-08-11T07:24:48.572963Z,0.0
2024-08-11 08:24:59,Booch01,pio02,2024-08-11T07:24:59.056195Z,0.0
2024-08-11 08:25:19,Booch01,pio02,2024-08-11T07:25:19.880996Z,0.0
2024-08-11 08:25:48,Booch01,pio02,2024-08-11T07:25:48.192273Z,0.0
2024-08-11 08:25:58,Booch01,pio02,2024-08-11T07:25:58.811938Z,0.0
2024-08-11 08:26:19,Booch01,pio02,2024-08-11T07:26:19.636191Z,0.0
2024-08-11 08:26:47,Booch01,pio02,2024-08-11T07:26:47.948061Z,0.0
2024-08-11 08:26:58,Booch01,pio02,2024-08-11T07:26:58.436510Z,0.0
2024-08-11 08:27:19,Booch01,pio02,2024-08-11T07:27:19.260057Z,0.0
2024-08-11 08:27:47,Booch01,pio02,2024-08-11T07:27:47.572264Z,0.0
2024-08-11 08:27:58,Booch01,pio02,2024-08-11T07:27:58.092490Z,0.0
2024-08-11 08:28:19,Booch01,pio02,2024-08-11T07:28:19.016501Z,0.0
2024-08-11 08:28:47,Booch01,pio02,2024-08-11T07:28:47.328677Z,0.0
2024-08-11 08:28:57,Booch01,pio02,2024-08-11T07:28:57.819762Z,0.0
2024-08-11 08:29:18,Booch01,pio02,2024-08-11T07:29:18.648509Z,0.0
2024-08-11 08:29:46,Booch01,pio02,2024-08-11T07:29:46.992426Z,0.0
2024-08-11 08:29:57,Booch01,pio02,2024-08-11T07:29:57.476281Z,0.0
2024-08-11 08:30:18,Booch01,pio02,2024-08-11T07:30:18.336914Z,0.0
2024-08-11 08:30:46,Booch01,pio02,2024-08-11T07:30:46.748398Z,0.0
2024-08-11 08:30:57,Booch01,pio02,2024-08-11T07:30:57.236430Z,0.0
2024-08-11 08:31:18,Booch01,pio02,2024-08-11T07:31:18.060052Z,0.0
2024-08-11 08:31:46,Booch01,pio02,2024-08-11T07:31:46.372133Z,0.0
2024-08-11 08:31:56,Booch01,pio02,2024-08-11T07:31:56.856272Z,0.0
2024-08-11 08:32:17,Booch01,pio02,2024-08-11T07:32:17.685081Z,0.0
2024-08-11 08:32:46,Booch01,pio02,2024-08-11T07:32:46.036156Z,0.0
2024-08-11 08:32:56,Booch01,pio02,2024-08-11T07:32:56.627861Z,0.0
2024-08-11 08:33:17,Booch01,pio02,2024-08-11T07:33:17.452496Z,0.0
2024-08-11 08:33:45,Booch01,pio02,2024-08-11T07:33:45.759918Z,0.0
2024-08-11 08:33:56,Booch01,pio02,2024-08-11T07:33:56.279779Z,0.0
2024-08-11 08:34:17,Booch01,pio02,2024-08-11T07:34:17.108899Z,0.0
2024-08-11 08:34:45,Booch01,pio02,2024-08-11T07:34:45.420430Z,0.0
2024-08-11 08:34:55,Booch01,pio02,2024-08-11T07:34:55.904550Z,0.0
2024-08-11 08:35:16,Booch01,pio02,2024-08-11T07:35:16.832317Z,0.0
2024-08-11 08:35:45,Booch01,pio02,2024-08-11T07:35:45.144254Z,0.0
2024-08-11 08:35:55,Booch01,pio02,2024-08-11T07:35:55.632648Z,0.0
2024-08-11 08:36:16,Booch01,pio02,2024-08-11T07:36:16.460047Z,0.0
2024-08-11 08:36:44,Booch01,pio02,2024-08-11T07:36:44.768060Z,0.0
2024-08-11 08:36:55,Booch01,pio02,2024-08-11T07:36:55.287785Z,0.0
2024-08-11 08:37:21,Booch01,pio02,2024-08-11T07:37:21.292322Z,0.0
2024-08-11 08:37:49,Booch01,pio02,2024-08-11T07:37:49.599899Z,0.0
2024-08-11 08:38:00,Booch01,pio02,2024-08-11T07:38:00.092296Z,0.0
2024-08-11 08:38:20,Booch01,pio02,2024-08-11T07:38:20.909003Z,0.0
2024-08-11 08:38:49,Booch01,pio02,2024-08-11T07:38:49.233222Z,0.0
2024-08-11 08:38:59,Booch01,pio02,2024-08-11T07:38:59.732271Z,0.0
2024-08-11 08:39:20,Booch01,pio02,2024-08-11T07:39:20.556726Z,0.0
2024-08-11 08:39:48,Booch01,pio02,2024-08-11T07:39:48.960245Z,0.0
2024-08-11 08:39:59,Booch01,pio02,2024-08-11T07:39:59.456348Z,0.0
2024-08-11 08:40:20,Booch01,pio02,2024-08-11T07:40:20.284727Z,0.0
2024-08-11 08:40:48,Booch01,pio02,2024-08-11T07:40:48.593209Z,0.0
2024-08-11 08:40:59,Booch01,pio02,2024-08-11T07:40:59.083923Z,0.0
2024-08-11 08:41:19,Booch01,pio02,2024-08-11T07:41:19.909446Z,0.0
2024-08-11 08:41:48,Booch01,pio02,2024-08-11T07:41:48.212851Z,0.0
2024-08-11 08:41:58,Booch01,pio02,2024-08-11T07:41:58.820292Z,0.0
2024-08-11 08:42:19,Booch01,pio02,2024-08-11T07:42:19.645911Z,0.0
2024-08-11 08:42:47,Booch01,pio02,2024-08-11T07:42:47.956323Z,0.0
2024-08-11 08:42:58,Booch01,pio02,2024-08-11T07:42:58.440573Z,0.0
2024-08-11 08:43:19,Booch01,pio02,2024-08-11T07:43:19.272174Z,0.0
2024-08-11 08:43:47,Booch01,pio02,2024-08-11T07:43:47.584157Z,0.0
2024-08-11 08:43:58,Booch01,pio02,2024-08-11T07:43:58.072607Z,0.0
2024-08-11 08:44:18,Booch01,pio02,2024-08-11T07:44:18.996600Z,0.0
2024-08-11 08:44:47,Booch01,pio02,2024-08-11T07:44:47.308075Z,0.0
2024-08-11 08:44:57,Booch01,pio02,2024-08-11T07:44:57.793048Z,0.0
2024-08-11 08:45:18,Booch01,pio02,2024-08-11T07:45:18.628923Z,0.0
2024-08-11 08:45:46,Booch01,pio02,2024-08-11T07:45:46.932374Z,0.0
2024-08-11 08:45:57,Booch01,pio02,2024-08-11T07:45:57.419818Z,0.0
2024-08-11 08:46:18,Booch01,pio02,2024-08-11T07:46:18.244177Z,0.0
2024-08-11 08:46:46,Booch01,pio02,2024-08-11T07:46:46.656855Z,0.0
2024-08-11 08:46:57,Booch01,pio02,2024-08-11T07:46:57.147940Z,0.0
2024-08-11 08:47:17,Booch01,pio02,2024-08-11T07:47:17.972408Z,0.0
2024-08-11 08:47:46,Booch01,pio02,2024-08-11T07:47:46.292059Z,0.0
2024-08-11 08:47:56,Booch01,pio02,2024-08-11T07:47:56.784921Z,0.0
2024-08-11 08:48:17,Booch01,pio02,2024-08-11T07:48:17.613592Z,0.0
2024-08-11 08:48:45,Booch01,pio02,2024-08-11T07:48:45.923649Z,0.0
2024-08-11 08:48:56,Booch01,pio02,2024-08-11T07:48:56.512253Z,0.0
2024-08-11 08:49:17,Booch01,pio02,2024-08-11T07:49:17.328615Z,0.0
2024-08-11 08:49:45,Booch01,pio02,2024-08-11T07:49:45.648002Z,0.0
2024-08-11 08:49:56,Booch01,pio02,2024-08-11T07:49:56.136342Z,0.0
2024-08-11 08:50:16,Booch01,pio02,2024-08-11T07:50:16.964052Z,0.0
2024-08-11 08:50:45,Booch01,pio02,2024-08-11T07:50:45.272623Z,0.0
2024-08-11 08:50:55,Booch01,pio02,2024-08-11T07:50:55.760812Z,0.0
2024-08-11 08:51:16,Booch01,pio02,2024-08-11T07:51:16.684369Z,0.0
2024-08-11 08:51:45,Booch01,pio02,2024-08-11T07:51:45.000584Z,0.0
2024-08-11 08:51:55,Booch01,pio02,2024-08-11T07:51:55.480580Z,0.0
2024-08-11 08:52:16,Booch01,pio02,2024-08-11T07:52:16.312310Z,0.0
2024-08-11 08:52:44,Booch01,pio02,2024-08-11T07:52:44.612354Z,0.0
2024-08-11 08:52:55,Booch01,pio02,2024-08-11T07:52:55.108650Z,0.0
2024-08-11 08:53:21,Booch01,pio02,2024-08-11T07:53:21.288568Z,0.0
2024-08-11 08:53:49,Booch01,pio02,2024-08-11T07:53:49.600719Z,0.0
2024-08-11 08:54:00,Booch01,pio02,2024-08-11T07:54:00.084385Z,0.0
2024-08-11 08:54:20,Booch01,pio02,2024-08-11T07:54:20.912601Z,0.0
2024-08-11 08:54:49,Booch01,pio02,2024-08-11T07:54:49.224485Z,0.0
2024-08-11 08:54:59,Booch01,pio02,2024-08-11T07:54:59.744344Z,0.0
2024-08-11 08:55:20,Booch01,pio02,2024-08-11T07:55:20.568412Z,0.0
2024-08-11 08:55:48,Booch01,pio02,2024-08-11T07:55:48.980660Z,0.0
2024-08-11 08:55:59,Booch01,pio02,2024-08-11T07:55:59.464565Z,0.0
2024-08-11 08:56:20,Booch01,pio02,2024-08-11T07:56:20.288281Z,0.0
2024-08-11 08:56:48,Booch01,pio02,2024-08-11T07:56:48.600973Z,0.0
2024-08-11 08:56:59,Booch01,pio02,2024-08-11T07:56:59.087904Z,0.0
2024-08-11 08:57:19,Booch01,pio02,2024-08-11T07:57:19.948872Z,0.0
2024-08-11 08:57:48,Booch01,pio02,2024-08-11T07:57:48.256162Z,0.0
2024-08-11 08:57:58,Booch01,pio02,2024-08-11T07:57:58.888981Z,0.0
2024-08-11 08:58:19,Booch01,pio02,2024-08-11T07:58:19.716214Z,0.0
2024-08-11 08:58:48,Booch01,pio02,2024-08-11T07:58:48.027830Z,0.0
2024-08-11 08:58:58,Booch01,pio02,2024-08-11T07:58:58.516035Z,0.0
2024-08-11 08:59:19,Booch01,pio02,2024-08-11T07:59:19.376760Z,0.0
2024-08-11 08:59:47,Booch01,pio02,2024-08-11T07:59:47.684781Z,0.0
2024-08-11 08:59:58,Booch01,pio02,2024-08-11T07:59:58.172016Z,0.0
2024-08-11 09:00:19,Booch01,pio02,2024-08-11T08:00:19.101232Z,0.0
2024-08-11 09:00:47,Booch01,pio02,2024-08-11T08:00:47.412746Z,0.0
2024-08-11 09:00:57,Booch01,pio02,2024-08-11T08:00:57.900102Z,0.0
2024-08-11 09:01:18,Booch01,pio02,2024-08-11T08:01:18.764842Z,0.0
2024-08-11 09:01:47,Booch01,pio02,2024-08-11T08:01:47.080280Z,0.0
2024-08-11 09:01:57,Booch01,pio02,2024-08-11T08:01:57.573348Z,0.0
2024-08-11 09:02:18,Booch01,pio02,2024-08-11T08:02:18.397210Z,0.0
2024-08-11 09:02:46,Booch01,pio02,2024-08-11T08:02:46.808242Z,0.0
2024-08-11 09:02:57,Booch01,pio02,2024-08-11T08:02:57.323973Z,0.0
2024-08-11 09:03:18,Booch01,pio02,2024-08-11T08:03:18.153424Z,0.0
2024-08-11 09:03:46,Booch01,pio02,2024-08-11T08:03:46.464666Z,0.0
2024-08-11 09:03:56,Booch01,pio02,2024-08-11T08:03:56.948219Z,0.0
2024-08-11 09:04:17,Booch01,pio02,2024-08-11T08:04:17.776819Z,0.0
2024-08-11 09:04:46,Booch01,pio02,2024-08-11T08:04:46.084764Z,0.0
2024-08-11 09:04:56,Booch01,pio02,2024-08-11T08:04:56.676989Z,0.0
2024-08-11 09:05:17,Booch01,pio02,2024-08-11T08:05:17.502694Z,0.0
2024-08-11 09:05:45,Booch01,pio02,2024-08-11T08:05:45.804198Z,0.0
2024-08-11 09:05:56,Booch01,pio02,2024-08-11T08:05:56.305044Z,0.0
2024-08-11 09:06:17,Booch01,pio02,2024-08-11T08:06:17.136249Z,0.0
2024-08-11 09:06:45,Booch01,pio02,2024-08-11T08:06:45.448639Z,0.0
2024-08-11 09:06:55,Booch01,pio02,2024-08-11T08:06:55.936355Z,0.0
2024-08-11 09:07:16,Booch01,pio02,2024-08-11T08:07:16.765234Z,0.0
2024-08-11 09:07:45,Booch01,pio02,2024-08-11T08:07:45.076270Z,0.0
2024-08-11 09:07:55,Booch01,pio02,2024-08-11T08:07:55.565233Z,0.0
2024-08-11 09:08:16,Booch01,pio02,2024-08-11T08:08:16.388761Z,0.0
2024-08-11 09:08:44,Booch01,pio02,2024-08-11T08:08:44.804121Z,0.0
2024-08-11 09:08:55,Booch01,pio02,2024-08-11T08:08:55.281366Z,0.0
2024-08-11 09:09:21,Booch01,pio02,2024-08-11T08:09:21.156716Z,0.0
2024-08-11 09:09:49,Booch01,pio02,2024-08-11T08:09:49.496393Z,0.0
2024-08-11 09:09:59,Booch01,pio02,2024-08-11T08:09:59.984339Z,0.0
2024-08-11 09:10:20,Booch01,pio02,2024-08-11T08:10:20.801317Z,0.0
2024-08-11 09:10:49,Booch01,pio02,2024-08-11T08:10:49.225121Z,0.0
2024-08-11 09:10:59,Booch01,pio02,2024-08-11T08:10:59.716618Z,0.0
2024-08-11 09:11:20,Booch01,pio02,2024-08-11T08:11:20.544786Z,0.0
2024-08-11 09:11:48,Booch01,pio02,2024-08-11T08:11:48.852032Z,0.0
2024-08-11 09:11:59,Booch01,pio02,2024-08-11T08:11:59.340409Z,0.0
2024-08-11 09:12:20,Booch01,pio02,2024-08-11T08:12:20.177270Z,0.0
2024-08-11 09:12:48,Booch01,pio02,2024-08-11T08:12:48.488482Z,0.0
2024-08-11 09:12:59,Booch01,pio02,2024-08-11T08:12:59.072319Z,0.0
2024-08-11 09:13:19,Booch01,pio02,2024-08-11T08:13:19.900446Z,0.0
2024-08-11 09:13:48,Booch01,pio02,2024-08-11T08:13:48.207903Z,0.0
2024-08-11 09:13:58,Booch01,pio02,2024-08-11T08:13:58.712210Z,0.0
2024-08-11 09:14:19,Booch01,pio02,2024-08-11T08:14:19.536963Z,0.0
2024-08-11 09:14:47,Booch01,pio02,2024-08-11T08:14:47.836412Z,0.0
2024-08-11 09:14:58,Booch01,pio02,2024-08-11T08:14:58.333775Z,0.0
2024-08-11 09:15:19,Booch01,pio02,2024-08-11T08:15:19.256220Z,0.0
2024-08-11 09:15:47,Booch01,pio02,2024-08-11T08:15:47.568647Z,0.0
2024-08-11 09:15:58,Booch01,pio02,2024-08-11T08:15:58.064995Z,0.0
2024-08-11 09:16:18,Booch01,pio02,2024-08-11T08:16:18.892563Z,0.0
2024-08-11 09:16:47,Booch01,pio02,2024-08-11T08:16:47.200467Z,0.0
